INSTANCE: MP4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
242 2938.75002 17785.329460649995 158233631.7513071 454.82452511787415
243 2938.75002 17366.393083149997 163465778.98944786 456.6980559825897
244 2938.75002 17984.365250099996 153255323.09509265 458.5779709815979
245 2938.75002 16431.322832849997 149626755.34367314 460.4251871109009
246 2938.75002 16238.043976599998 133132213.75192273 462.27651596069336
247 2938.75002 16583.302656599997 146036237.9244872 464.12558579444885
248 2938.75002 17327.966396399996 146150922.63780534 465.9989581108093
249 2938.75002 18192.6009274 140381814.68986556 467.90780901908875
The optimum value should be 2938.75002

2938.75002 469.7947268486023

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 9223372036854775807 38173.837269349984 7686609.6019320795 1.5749239921569824
1 10337.529200000004 36297.60011689999 13905426.374845536 4.161714792251587
2 4123.96802 30357.57556944999 91584579.85981497 6.373683929443359
3 3393.5545399999996 24809.673942999994 139428544.09979156 8.369302988052368
4 3299.0130900000026 22294.446818249995 153337513.16675103 10.300096988677979
5 3285.3309099999997 20855.264130749994 154543738.585431 12.216737985610962
6 3285.3309099999997 19951.058245849992 146478632.19713578 14.108715057373047
7 3220.4166800000003 19037.082694449997 161433316.77861804 15.975916624069214
8 3220.4166800000003 18330.119104999998 158393679.0346511 17.829734802246094
9 3220.4166800000003 19931.645871999997 152217815.86733952 19.73094391822815
10 3220.4166800000003 18536.768809049994 166327503.463236 21.590844869613647
11 3201.96109 16782.71502325 159216187.85089946 23.424372911453247
12 3189.5359900000003 15873.664913099994 141452022.704124 25.232693910598755
13 3067.9194200000015 17280.06066465 154166996.76746836 27.07092571258545
14 3067.9194200000015 17156.3709045 145915002.42896804 28.904189825057983
15 3067.9194200000015 16214.946335049995 141621687.22361416 30.71983790397644
16 3067.9194200000015 18608.020801849998 148556851.91609666 32.594910860061646
17 3067.9194200000015 19144.720262999996 136693610.10372248 34.47712206840515
18 3067.9194200000015 19095.232564899994 153803765.79915252 36.355814933776855
19 2981.48738 17979.340597949995 148974713.4216807 38.21059989929199
20 2956.496799999999 17795.104824349997 139762930.7399327 40.130077838897705
21 2956.496799999999 18140.507793899997 137563020.830048 42.039344787597656
22 2956.496799999999 17759.636392499997 145164493.5258645 43.97016763687134
23 2956.496799999999 17941.956719199996 146359885.413675 45.85406279563904
24 2956.496799999999 17527.012875949993 153557159.7916194 47.72782373428345
25 2956.496799999999 17808.531613349995 155269466.39354572 49.60348987579346
