INSTANCE: MO4

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
195 1442.23643 1454.7106159999998 1156.4347310967712 0.7687468528747559
196 1442.23643 1455.9080820999995 1079.2686048883413 0.7725067138671875
197 1442.23643 1464.1068248 2338.9288278014633 0.7763347625732422
198 1442.23643 1464.5818225999997 2176.5006243117405 0.7801108360290527
199 1442.23643 1459.7420129999996 1674.9269969313175 0.7838788032531738
200 1442.23643 1462.4260849999998 1995.2999063489312 0.7878127098083496
201 1442.23643 1458.6104223999998 1892.9134203554486 0.791651725769043
202 1442.23643 1462.6479958999998 2356.0591756075864 0.7955367565155029
203 1442.23643 1467.5348095 2757.110340734491 0.7993378639221191
204 1442.23643 1468.6819924999998 2582.289255823687 0.803142786026001
205 1442.23643 1468.2438178 2639.6840952438233 0.8068978786468506
206 1442.23643 1467.3592909 2527.976511765992 0.8107469081878662
207 1442.23643 1461.118061 2214.8468987672754 0.8145468235015869
208 1442.23643 1461.7024284999998 2068.917694303827 0.8182868957519531
209 1442.23643 1469.2800917999996 2960.466429797698 0.8222298622131348
210 1442.23643 1472.9402817999996 3943.2376925054873 0.8261818885803223
211 1442.23643 1469.5345309999998 3220.079476583153 0.8300857543945312
212 1442.23643 1473.1173578999997 4397.585402558665 0.8338418006896973
213 1442.23643 1474.4897422000001 4436.393070838957 0.8377180099487305
214 1442.23643 1477.2805499 5120.767532640838 0.8415408134460449
215 1442.23643 1467.3487472999996 2704.4143891398267 0.8454337120056152
216 1442.23643 1464.6068512999998 2431.0383888610513 0.8492639064788818
217 1442.23643 1461.6902117 1965.880389289449 0.8530497550964355
218 1442.23643 1463.5112209999998 2086.681741734338 0.8568987846374512
219 1442.23643 1464.1490695 2497.4430503655594 0.8607118129730225
220 1442.23643 1466.0553194 2773.179397058622 0.8647177219390869
221 1442.23643 1459.3753186 1940.9980735612712 0.8685870170593262
222 1442.23643 1462.4551663000002 2141.656238859784 0.872410774230957
223 1442.23643 1461.1642973 1852.5971254904734 0.8762109279632568
224 1442.23643 1452.3338247999998 1089.667597307443 0.8801348209381104
225 1442.23643 1458.2513068999997 1829.9723161797249 0.8839938640594482
226 1442.23643 1460.7299855999997 2118.3481437672094 0.8878698348999023
227 1442.23643 1453.9644053999998 1335.2365721201027 0.8917908668518066
228 1442.23643 1456.1695561999995 1312.8726244601485 0.895737886428833
229 1442.23643 1453.5289392999996 1127.7660674875237 0.8997037410736084
230 1442.23643 1457.6315297999995 1888.908546123479 0.9037067890167236
231 1442.23643 1465.7014519999998 2654.2477740787663 0.9075448513031006
